date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:55	312/312	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-138%22	https://phongtro123.com/images/bi-exclamation-circle-fill-orange.svg	D:/anhhome/phongtro123.com/images/bi-exclamation-circle-fill-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:56	313/313	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-139%22	https://phongtro123.com/images/bi-exclamation-circle-fill-red.svg	D:/anhhome/phongtro123.com/images/bi-exclamation-circle-fill-red.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:58	455/455	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1c7%22	https://phongtro123.com/images/bi-arrow-down-up.svg	D:/anhhome/phongtro123.com/images/bi-arrow-down-up.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:58	575/575	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-23f%22	https://phongtro123.com/images/bi-posting.svg	D:/anhhome/phongtro123.com/images/bi-posting.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:58	568/568	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-238%22	https://phongtro123.com/images/bi-posting-white.svg	D:/anhhome/phongtro123.com/images/bi-posting-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:58	375/375	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-177%22	https://phongtro123.com/images/bi-person.svg	D:/anhhome/phongtro123.com/images/bi-person.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:59	527/527	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-20f%22	https://phongtro123.com/images/bi-folder.svg	D:/anhhome/phongtro123.com/images/bi-folder.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:59	520/520	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-208%22	https://phongtro123.com/images/bi-folder-white.svg	D:/anhhome/phongtro123.com/images/bi-folder-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:59	415/415	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-19f%22	https://phongtro123.com/images/bi-house.svg	D:/anhhome/phongtro123.com/images/bi-house.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:00	410/410	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-19a%22	https://phongtro123.com/images/bi-house-orange.svg	D:/anhhome/phongtro123.com/images/bi-house-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:01	408/408	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-198%22	https://phongtro123.com/images/bi-house-white.svg	D:/anhhome/phongtro123.com/images/bi-house-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:01	1003/1003	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-3eb%22	https://phongtro123.com/images/bi-flag.svg	D:/anhhome/phongtro123.com/images/bi-flag.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:01	440/440	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1b8%22	https://phongtro123.com/images/bi-share.svg	D:/anhhome/phongtro123.com/images/bi-share.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:01	633/633	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-279%22	https://phongtro123.com/images/bi-camera.svg	D:/anhhome/phongtro123.com/images/bi-camera.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:02	625/625	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672f4269-271%22	https://phongtro123.com/images/bi-camera-white.svg	D:/anhhome/phongtro123.com/images/bi-camera-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:03	467/467	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672f4269-1d3%22	https://phongtro123.com/images/bi-camera-fill.svg	D:/anhhome/phongtro123.com/images/bi-camera-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:03	460/460	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672f4269-1cc%22	https://phongtro123.com/images/bi-camera-fill-white.svg	D:/anhhome/phongtro123.com/images/bi-camera-fill-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:03	427/427	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1ab%22	https://phongtro123.com/images/bi-camera-video.svg	D:/anhhome/phongtro123.com/images/bi-camera-video.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:06	420/420	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672f4269-1a4%22	https://phongtro123.com/images/bi-camera-video-white.svg	D:/anhhome/phongtro123.com/images/bi-camera-video-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:06	433/433	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1b1%22	https://phongtro123.com/images/bi-map.svg	D:/anhhome/phongtro123.com/images/bi-map.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:06	428/428	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1ac%22	https://phongtro123.com/images/bi-map-blue.svg	D:/anhhome/phongtro123.com/images/bi-map-blue.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:06	6550/6550	---M--	200	added ('OK')	image/png	etag:%2265b34e82-1996%22	https://phongtro123.com/images/bo-cong-thuong.png	D:/anhhome/phongtro123.com/images/bo-cong-thuong.png	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:07	13612/13612	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-352c%22	https://phongtro123.com/images/bi-cash.svg	D:/anhhome/phongtro123.com/images/bi-cash.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:07	1794/1794	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-702%22	https://phongtro123.com/images/bi-internet-banking.svg	D:/anhhome/phongtro123.com/images/bi-internet-banking.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:07	713/713	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-2c9%22	https://phongtro123.com/images/bi-qr-code-scan.svg	D:/anhhome/phongtro123.com/images/bi-qr-code-scan.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:07	25157/25157	---M--	200	added ('OK')	image/png	etag:%22672e0e6d-6245%22	https://phongtro123.com/images/i-chuyenkhoan.png	D:/anhhome/phongtro123.com/images/i-chuyenkhoan.png	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:07	31043/31043	---M--	200	added ('OK')	image/png	etag:%22672e0e6d-7943%22	https://phongtro123.com/images/zalopay-new.png	D:/anhhome/phongtro123.com/images/zalopay-new.png	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:08	2258/2258	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-8d2%22	https://phongtro123.com/images/bi-momo.svg	D:/anhhome/phongtro123.com/images/bi-momo.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:08	2985/2985	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-ba9%22	https://phongtro123.com/images/shopeepay.svg	D:/anhhome/phongtro123.com/images/shopeepay.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:08	3074/3074	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-c02%22	https://phongtro123.com/images/shopeepay-white.svg	D:/anhhome/phongtro123.com/images/shopeepay-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:08	7032/7032	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1b78%22	https://phongtro123.com/images/bi-jcb.svg	D:/anhhome/phongtro123.com/images/bi-jcb.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:09	3858/3858	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-f12%22	https://phongtro123.com/images/bi-mastercard.svg	D:/anhhome/phongtro123.com/images/bi-mastercard.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:09	6215/6215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1847%22	https://phongtro123.com/images/bi-visa.svg	D:/anhhome/phongtro123.com/images/bi-visa.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:09	963/963	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-3c3%22	https://phongtro123.com/images/bi-twitter.svg	D:/anhhome/phongtro123.com/images/bi-twitter.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:09	1064/1064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-428%22	https://phongtro123.com/images/bi-youtube.svg	D:/anhhome/phongtro123.com/images/bi-youtube.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:09	606/606	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-25e%22	https://phongtro123.com/images/bi-facebook.svg	D:/anhhome/phongtro123.com/images/bi-facebook.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:10	389/389	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-185%22	https://phongtro123.com/images/bi-grid-1x2.svg	D:/anhhome/phongtro123.com/images/bi-grid-1x2.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:10	341/341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-155%22	https://phongtro123.com/images/bi-list.svg	D:/anhhome/phongtro123.com/images/bi-list.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:10	336/336	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-150%22	https://phongtro123.com/images/bi-list-orange.svg	D:/anhhome/phongtro123.com/images/bi-list-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:10	334/334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14e%22	https://phongtro123.com/images/bi-list-white.svg	D:/anhhome/phongtro123.com/images/bi-list-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:11	3280/3280	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-cd0%22	https://phongtro123.com/images/bi-zalo.svg	D:/anhhome/phongtro123.com/images/bi-zalo.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:11	715/715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-2cb%22	https://phongtro123.com/images/bi-question-circle.svg	D:/anhhome/phongtro123.com/images/bi-question-circle.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:12	689/689	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-2b1%22	https://phongtro123.com/images/bi-chat-dots.svg	D:/anhhome/phongtro123.com/images/bi-chat-dots.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:12	684/684	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-2ac%22	https://phongtro123.com/images/bi-chat-dots-orange.svg	D:/anhhome/phongtro123.com/images/bi-chat-dots-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:13	710/710	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-2c6%22	https://phongtro123.com/images/bi-question-circle-orange.svg	D:/anhhome/phongtro123.com/images/bi-question-circle-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:13	391/391	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-187%22	https://phongtro123.com/images/bi-headset.svg	D:/anhhome/phongtro123.com/images/bi-headset.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:14	384/384	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-180%22	https://phongtro123.com/images/bi-headset-white.svg	D:/anhhome/phongtro123.com/images/bi-headset-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:14	386/386	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-182%22	https://phongtro123.com/images/bi-headset-orange.svg	D:/anhhome/phongtro123.com/images/bi-headset-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:14	458/458	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1ca%22	https://phongtro123.com/images/bi-heart.svg	D:/anhhome/phongtro123.com/images/bi-heart.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:14	451/451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1c3%22	https://phongtro123.com/images/bi-heart-white.svg	D:/anhhome/phongtro123.com/images/bi-heart-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:14	840/840	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-348%22	https://phongtro123.com/images/bi-telephone.svg	D:/anhhome/phongtro123.com/images/bi-telephone.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:17	521/521	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-209%22	https://phongtro123.com/images/bi-telephone-fill.svg	D:/anhhome/phongtro123.com/images/bi-telephone-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:17	514/514	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-202%22	https://phongtro123.com/images/bi-telephone-fill-white.svg	D:/anhhome/phongtro123.com/images/bi-telephone-fill-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:17	866/866	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-362%22	https://phongtro123.com/images/location-pin.svg	D:/anhhome/phongtro123.com/images/location-pin.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:17	866/866	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-362%22	https://phongtro123.com/images/location-pin-orange.svg	D:/anhhome/phongtro123.com/images/location-pin-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:18	402/402	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-192%22	https://phongtro123.com/images/bi-image.svg	D:/anhhome/phongtro123.com/images/bi-image.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:18	395/395	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-18b%22	https://phongtro123.com/images/bi-image-white.svg	D:/anhhome/phongtro123.com/images/bi-image-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:18	265/265	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-109%22	https://phongtro123.com/images/bi-play-fill-white.svg	D:/anhhome/phongtro123.com/images/bi-play-fill-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:18	267/267	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-10b%22	https://phongtro123.com/images/bi-play-fill-orange.svg	D:/anhhome/phongtro123.com/images/bi-play-fill-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:19	539/539	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-21b%22	https://phongtro123.com/images/bi-trash.svg	D:/anhhome/phongtro123.com/images/bi-trash.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:19	534/534	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-216%22	https://phongtro123.com/images/bi-trash-red.svg	D:/anhhome/phongtro123.com/images/bi-trash-red.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:20	406/406	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-196%22	https://phongtro123.com/images/bi-copy.svg	D:/anhhome/phongtro123.com/images/bi-copy.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:20	399/399	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-18f%22	https://phongtro123.com/images/bi-copy-white.svg	D:/anhhome/phongtro123.com/images/bi-copy-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:20	366/366	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-16e%22	https://phongtro123.com/images/bi-arrow-right-circle.svg	D:/anhhome/phongtro123.com/images/bi-arrow-right-circle.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:22	361/361	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-169%22	https://phongtro123.com/images/bi-arrow-right-circle-orange.svg	D:/anhhome/phongtro123.com/images/bi-arrow-right-circle-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:22	52717/52717	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-cded%22	https://phongtro123.com/images/logo-phongtro-white.svg	D:/anhhome/phongtro123.com/images/logo-phongtro-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:22	48501/48501	---M--	200	added ('OK')	image/jpeg	etag:%2265b34e82-bd75%22	https://phongtro123.com/images/location_hcm.jpg	D:/anhhome/phongtro123.com/images/location_hcm.jpg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:22	55175/55175	---M--	200	added ('OK')	image/jpeg	etag:%2265b34e82-d787%22	https://phongtro123.com/images/location_hn.jpg	D:/anhhome/phongtro123.com/images/location_hn.jpg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:22	34571/34571	---M--	200	added ('OK')	image/jpeg	etag:%2265b34e82-870b%22	https://phongtro123.com/images/location_dn.jpg	D:/anhhome/phongtro123.com/images/location_dn.jpg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:23	236/236	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-ec%22	https://phongtro123.com/images/bi-heart-fill.svg	D:/anhhome/phongtro123.com/images/bi-heart-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:23	14621/14621	---M--	200	added ('OK')	image/png	etag:%22672e0e6d-391d%22	https://phongtro123.com/images/chothuenhanh-label.png	D:/anhhome/phongtro123.com/images/chothuenhanh-label.png	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:23	17568/17568	---M--	200	added ('OK')	image/png	etag:%22672e0e6d-44a0%22	https://phongtro123.com/images/label-thuenhanh-2.png	D:/anhhome/phongtro123.com/images/label-thuenhanh-2.png	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:25	1512/1512	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-5e8%22	https://phongtro123.com/images/location-icon.svg	D:/anhhome/phongtro123.com/images/location-icon.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:25	2675/2675	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-a73%22	https://phongtro123.com/images/building-icon.svg	D:/anhhome/phongtro123.com/images/building-icon.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:28	4811/4811	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-12cb%22	https://phongtro123.com/images/price-icon.svg	D:/anhhome/phongtro123.com/images/price-icon.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:28	2285/2285	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-8ed%22	https://phongtro123.com/images/acreage-icon.svg	D:/anhhome/phongtro123.com/images/acreage-icon.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:29	578/578	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-242%22	https://phongtro123.com/images/magnifying-glass.svg	D:/anhhome/phongtro123.com/images/magnifying-glass.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:29	1529/1529	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-5f9%22	https://phongtro123.com/images/arrow-right.svg	D:/anhhome/phongtro123.com/images/arrow-right.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:29	298/298	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-12a%22	https://phongtro123.com/images/bi-checkbox.svg	D:/anhhome/phongtro123.com/images/bi-checkbox.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:30	915/915	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-393%22	https://phongtro123.com/images/bi-checkbox-checked-orange.svg	D:/anhhome/phongtro123.com/images/bi-checkbox-checked-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:07:30	361/361	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:33%20GMT	https://phongtro123.com/thoat	D:/anhhome/phongtro123.com/thoat	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:31	426/426	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Nov%202024%2009:07:34%20GMT	https://phongtro123.com/nap-tien-vao-tai-khoan	D:/anhhome/phongtro123.com/nap-tien-vao-tai-khoan	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:31	418/418	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:34%20GMT	https://phongtro123.com/quan-ly/nap-tien.html	D:/anhhome/phongtro123.com/quan-ly/nap-tien.html	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:32	338/338	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Nov%202024%2009:07:35%20GMT	https://phongtro123.com/dang-tin	D:/anhhome/phongtro123.com/dang-tin	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:32	418/418	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:35%20GMT	https://phongtro123.com/quan-ly/tin-dang.html	D:/anhhome/phongtro123.com/quan-ly/tin-dang.html	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:32	418/418	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:35%20GMT	https://phongtro123.com/quan-ly/dang-tin-moi.html	D:/anhhome/phongtro123.com/quan-ly/dang-tin-moi.html	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:32	418/418	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:36%20GMT	https://phongtro123.com/quan-ly/dang-tin-moi.html	D:/anhhome/phongtro123.com/quan-ly/dang-tin-moi.html	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:33	63523/63523	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b34e82-f823%22	https://phongtro123.com/js/3rd/sweetalert2.min.js	D:/anhhome/phongtro123.com/js/3rd/sweetalert2.min.js	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:33	5251/5251	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b34e82-1483%22	https://phongtro123.com/js/3rd/toastr.min.js	D:/anhhome/phongtro123.com/js/3rd/toastr.min.js	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:33	5339/5339	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b34e82-14db%22	https://phongtro123.com/js/3rd/jquery.countdown.min.js	D:/anhhome/phongtro123.com/js/3rd/jquery.countdown.min.js	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:33	69483/69483	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267344285-10f6b%22	https://phongtro123.com/js/phongtro123.dashboard.main.js?v=20241113	D:/anhhome/phongtro123.com/js/phongtro123.dashboard.maincf85.js	(from https://phongtro123.com/dang-ky-tai-khoan)
16:07:34	361/361	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:37%20GMT	https://phongtro123.com/thoat	D:/anhhome/phongtro123.com/thoat	(from https://phongtro123.com/dang-nhap-tai-khoan)
16:07:34	426/426	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Nov%202024%2009:07:37%20GMT	https://phongtro123.com/nap-tien-vao-tai-khoan	D:/anhhome/phongtro123.com/nap-tien-vao-tai-khoan	(from https://phongtro123.com/dang-nhap-tai-khoan)
16:07:34	418/418	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:37%20GMT	https://phongtro123.com/quan-ly/nap-tien.html	D:/anhhome/phongtro123.com/quan-ly/nap-tien.html	(from https://phongtro123.com/dang-nhap-tai-khoan)
16:07:34	338/338	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Nov%202024%2009:07:38%20GMT	https://phongtro123.com/dang-tin	D:/anhhome/phongtro123.com/dang-tin	(from https://phongtro123.com/dang-nhap-tai-khoan)
16:07:35	418/418	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:38%20GMT	https://phongtro123.com/quan-ly/tin-dang.html	D:/anhhome/phongtro123.com/quan-ly/tin-dang.html	(from https://phongtro123.com/dang-nhap-tai-khoan)
16:07:35	418/418	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:38%20GMT	https://phongtro123.com/quan-ly/dang-tin-moi.html	D:/anhhome/phongtro123.com/quan-ly/dang-tin-moi.html	(from https://phongtro123.com/dang-nhap-tai-khoan)
16:07:35	418/418	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:39%20GMT	https://phongtro123.com/quan-ly/dang-tin-moi.html	D:/anhhome/phongtro123.com/quan-ly/dang-tin-moi.html	(from https://phongtro123.com/dang-nhap-tai-khoan)
16:07:37	61004/61004	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:07:40%20GMT	https://phongtro123.com/quen-mat-khau	D:/anhhome/phongtro123.com/quen-mat-khau.html	(from https://phongtro123.com/dang-nhap-tai-khoan)
16:07:37	361/361	---MC-	302	error ('Found')	text/html	date:Sat,%2016%20Nov%202024%2009:07:40%20GMT	https://phongtro123.com/thoat	D:/anhhome/phongtro123.com/thoat	(from https://phongtro123.com/tin-da-luu)
